Site,Entity,Issue location,Must fix,Issues,Status,Property codes,Ad requests - last 7 days,Date reported,Last date found
cumaps.net,Page,cumaps.net/en/TR/malatya-masaj-salonu-mutlu-sonlu-masz-blue-masaj-salonu-p630601,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,1900,2022-03-03,2022-03-09
cumaps.net,Page,cumaps.net/en/HU/cristina-shemale-p134331,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,1600,2022-03-03,2022-03-09
cumaps.net,Page,cumaps.net/en/MX/casa-de-citas-p213906,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,1000,2022-03-03,2022-03-09
cumaps.net,Page,cumaps.net/en/BO/las-palmeras-club-damas-de-compaia-p21230,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,859,2022-03-03,2022-03-09
cumaps.net,Page,cumaps.net/en/PE/masajes-para-caballeros-masajes-tantricos-vip-semana-de-descuentos-trago-de-cortesia-p27917,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,654,2022-03-03,2022-03-09
cumaps.net,Page,cumaps.net/en/TR/balkesir-travesti-p275154,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,634,2022-03-03,2022-03-09
cumaps.net,Page,cumaps.net/en/US/asian-studio-24-asian-massage-parlor-p4303199,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,527,2022-03-03,2022-03-07
cumaps.net,Page,cumaps.net/en/US/lilly-s-asian-spa-p4008322,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,504,2022-03-05,2022-03-09
cumaps.net,Page,cumaps.net/en/BR/massagens-balneario-camboriu-relaxante-tantrica-espao-inspirar-terapias-p1948359,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,446,2022-03-03,2022-03-08
cumaps.net,Page,cumaps.net/en/TR/vips-mutlu-sonlu-masaj-salonu-tarsus-p392347,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,427,2022-03-03,2022-03-09
cumaps.net,Page,cumaps.net/en/TH/modeling-room-spa--------line-modelingroom-p244426,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,417,2022-03-03,2022-03-08
cumaps.net,Page,cumaps.net/en/BR/hot-girls-vips-quot-acompanhantes-de-luxo-quot-p953195,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,408,2022-03-03,2022-03-07
cumaps.net,Page,cumaps.net/en/PL/angell-massage-masa-szczecin-masaystka-nuru-tantryczny-massage-stettin-p150391,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,406,2022-03-03,2022-03-09
cumaps.net,Page,cumaps.net/en/US/new-star-spa-asian-massage-parlor-edison-table-shower-p4597712,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,392,2022-03-07,2022-03-09
cumaps.net,Page,cumaps.net/en/PL/club-relax-p626408,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,383,2022-03-03,2022-03-09
cumaps.net,Page,cumaps.net/en/TR/ltravest-p474674,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,339,2022-03-03,2022-03-08
cumaps.net,Page,cumaps.net/en/PA/el-fuerte-federal-mall-p51325,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-9550021008970935,337,2022-03-03,2022-03-09
cumaps.net,Page,cumaps.net/en/ID/vantasy-spa-school-of-justice-p2288875,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,332,2022-03-05,2022-03-09
cumaps.net,Page,cumaps.net/en/ES/gasolinera-la-archenera-p246923,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,332,2022-03-04,2022-03-09
cumaps.net,Page,cumaps.net/en/NL/blind-date-sex-bios-rotterdam-p276053,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,325,2022-03-05,2022-03-09
cumaps.net,Page,cumaps.net/en/KR/----p325828,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,318,2022-03-03,2022-03-07
cumaps.net,Page,cumaps.net/en/BR/casa-de-massagem-alagoas-394-p1052598,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,314,2022-03-03,2022-03-09
cumaps.net,Page,cumaps.net/en/US/jason-s-adult-bookstore-p2447673,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,275,2022-03-04,2022-03-09
cumaps.net,Page,cumaps.net/en/PL/sex-shop-zgorzelec-jesshop-sklepy-tylko-dla-dorosych-p35127,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,264,2022-03-03,2022-03-08
cumaps.net,Page,cumaps.net/en/BR/casa-de-massagem-belissima-novo-hamburgo-p87069,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,244,2022-03-04,2022-03-09
cumaps.net,Page,cumaps.net/en/TR/eyll-bay-bayan-masaj-salonu-p630602,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,241,2022-03-03,2022-03-07
cumaps.net,Page,cumaps.net/en/US/new-happy-spa-asian-massage-parlor-in-passaic-nj-table-shower-p1185720,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,232,2022-03-03,2022-03-07
cumaps.net,Page,cumaps.net/en/PA/el-romance-p21004,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,230,2022-03-04,2022-03-09
cumaps.net,Page,cumaps.net/en/US/health-magic-massage-and-spa-p6161644,Yes,Site Behavior: Navigation,Restricted ad serving,ca-pub-9550021008970935,223,2022-03-05,2022-03-09
cumaps.net,Page,cumaps.net/en/PE/shullkas-suites-hotel-p105686,Yes,Google-served ads on screens without publisher-content,Restricted ad serving,ca-pub-9550021008970935,191,2022-03-08,2022-03-09
cumaps.net,Page,cumaps.net/en/MX/caricias-spa-p833825,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,176,2022-03-05,2022-03-07
cumaps.net,Page,cumaps.net/en/ID/cahaya-pijat-tradisional-pria-amp-wanita-p2096881,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-9550021008970935,175,2022-03-03,2022-03-09
cumaps.net,Page,cumaps.net/en/CR/sala-de-masajes-star-p104006,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,168,2022-03-07,2022-03-08
cumaps.net,Page,cumaps.net/en/ID/segar-massage-traditional-p122580,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,160,2022-03-04,2022-03-07
cumaps.net,Page,cumaps.net/en/TH/sidegra-officials-----grab-ems-p189799,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,157,2022-03-03,2022-03-08
cumaps.net,Page,cumaps.net/en/GB/london-tantric-masseuse-p116088,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,154,2022-03-04,2022-03-07
cumaps.net,Page,cumaps.net/en/AU/janelle-s-port-macquarie-best-brothel-amp-massage-p63427,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,145,2022-03-03,2022-03-08
cumaps.net,Page,cumaps.net/en/US/kara-amp-bubbly-asian-massage-spa-p903720,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,143,2022-03-07,2022-03-09
cumaps.net,Page,cumaps.net/en/AU/banksia-brothel-cuties-escorts-p1053740,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,143,2022-03-07,2022-03-09
cumaps.net,Page,cumaps.net/en/US/new-rainbow-spa-asian-massage-in-atlantic-city-nj-p1302658,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,139,2022-03-08,2022-03-09
cumaps.net,Page,cumaps.net/en/US/longview-adult-theaters-p4756967,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,139,2022-03-03,2022-03-08
cumaps.net,Page,cumaps.net/en/ID/eiger-store-palangkaraya-p885245,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-9550021008970935,139,2022-03-05,2022-03-07
cumaps.net,Page,cumaps.net/en/US/star-bath-house-p4303180,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,137,2022-03-07,2022-03-08
cumaps.net,Page,cumaps.net/en/AU/happy-endings-massage-parlor-p591200,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,137,2022-03-03,2022-03-09
cumaps.net,Page,cumaps.net/en/US/highland-spa-relaxing-amp-skin-p284041,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,132,2022-03-07,2022-03-08
cumaps.net,Page,cumaps.net/en/BR/discreta-boutique-erotica-e-sex-shop-em-ico-p2183052,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,127,2022-03-07,2022-03-07
cumaps.net,Page,cumaps.net/en/US/dd-cafe-p2342830,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,123,2022-03-07,2022-03-07
cumaps.net,Page,cumaps.net/en/PY/sex-shop-asuncion-p44500,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,119,2022-03-03,2022-03-09
cumaps.net,Page,cumaps.net/en/CL/motel-paraiso-p40842,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,119,2022-03-04,2022-03-09
cumaps.net,Page,cumaps.net/en/BR/swing-club-21-p2413664,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,116,2022-03-03,2022-03-07
cumaps.net,Page,cumaps.net/en/TH/belleclub----massage---p420711,Yes,Modified ad code: Resizing Ad Frames,Restricted ad serving,ca-pub-9550021008970935,111,2022-03-03,2022-03-09
cumaps.net,Page,cumaps.net/en/DE/saunaclub-magnum-p454283,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,110,2022-03-09,2022-03-09
cumaps.net,Page,cumaps.net/en/IN/leisure-male-to-male-spa-gay-spa-in-laxmi-nagar-male-to-male-spa-laxmi-nagar-p1559820,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,108,2022-03-08,2022-03-08
cumaps.net,Page,cumaps.net/en/AU/pendle-hill-brothel-brothel-pendle-hill-western-brothel-p1272970,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,107,2022-03-06,2022-03-08
cumaps.net,Page,cumaps.net/en/CO/hom-spa-cartagena-massage-for-men-p251932,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,105,2022-03-08,2022-03-08
cumaps.net,Page,cumaps.net/en/AU/two-sisters-massage-p1342050,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,104,2022-03-07,2022-03-07
cumaps.net,Page,cumaps.net/en/AU/mary-kay-male-female-spa-happy-ending-nude-massage-erotic-prostate-massage-in-melbourne-body-slide-p356368,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,104,2022-03-07,2022-03-07
cumaps.net,Page,cumaps.net/vi/TR/mu-travesti-p370734,Yes,Content obscuring Google-served ads,Restricted ad serving,ca-pub-9550021008970935,103,2022-03-03,2022-03-09
cumaps.net,Page,cumaps.net/en/CO/club-baru-p134642,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,103,2022-03-08,2022-03-08
cumaps.net,Page,cumaps.net/en/AU/japanese-girlfriend-massage-p357983,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,102,2022-03-07,2022-03-07
cumaps.net,Page,cumaps.net/en/GB/clarklands-naturist-spa-and-massage-parlour-p310950,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,101,2022-03-07,2022-03-07
cumaps.net,Page,cumaps.net/en/US/the-main-event-quot-a-gentlemen-s-sports-bar-quot-p3134689,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,100,2022-03-08,2022-03-08
cumaps.net,Page,cumaps.net/en/CL/casona-vip-p40876,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,99,2022-03-09,2022-03-09
cumaps.net,Page,cumaps.net/en/PY/motel-punto-g-p72878,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,95,2022-03-08,2022-03-08
cumaps.net,Page,cumaps.net/en/US/lucky-massage-p4330250,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,87,2022-03-08,2022-03-08
cumaps.net,Page,cumaps.net/en/ID/jual-alat-bantu-sex-toys-pria-wanita-di-kemang-jakarta-selatan-jakarta-cod-jakarta-tangerang-bekasi-depok-amp-sekitarnya-p1523012,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,83,2022-03-09,2022-03-09
cumaps.net,Page,cumaps.net/en/FR/cerise-salon-massage-asiatique-77100-meaux-p88084,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,82,2022-03-09,2022-03-09
cumaps.net,Page,cumaps.net/en/BR/barbarellas-p767955,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,81,2022-03-09,2022-03-09
cumaps.net,Page,cumaps.net/en/FR/laura-delmon-massages-p212118,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,78,2022-03-07,2022-03-07
cumaps.net,Page,cumaps.net/en/BR/naran-terapias-massagem-tantrica-e-tantra-p3202502,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,75,2022-03-08,2022-03-08
cumaps.net,Page,cumaps.net/en/AU/sea-breeze-massage-p368413,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,73,2022-03-07,2022-03-07
cumaps.net,Page,cumaps.net/en/BR/pe-de-manga-cabare-p3031282,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,72,2022-03-07,2022-03-07
cumaps.net,Page,cumaps.net/en/US/serenity-spa-table-shower-asian-massage-parlor-plainfield-nj-p5039879,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,71,2022-03-07,2022-03-07
cumaps.net,Page,cumaps.net/en/CA/klinik-bijoux-inc-p172286,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,71,2022-03-08,2022-03-08
cumaps.net,Page,cumaps.net/en/BR/pimentinha-sex-shop-p1010267,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,71,2022-03-08,2022-03-08
cumaps.net,Page,cumaps.net/en/TH/--thai-massage-for-health-p649630,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,70,2022-03-07,2022-03-07
cumaps.net,Page,cumaps.net/en/ID/pengobatan-alternatif-anugrah-illahi-tanpa-sentuh-cimahi-p246626,No,Shocking content,Restricted ad serving,ca-pub-9550021008970935,70,2022-03-09,2022-03-09
cumaps.net,Page,cumaps.net/en/AU/bliss-on-crown-erotic-massage-sydney-p200928,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,70,2022-03-03,2022-03-08
cumaps.net,Page,cumaps.net/en/US/modern-adult-711-p2043754,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,69,2022-03-08,2022-03-08
cumaps.net,Page,cumaps.net/en/US/4896861-illinois/type/39-gas-station,No,Crawler: Hosting server error;Crawler: Hosting server overloaded,Restricted ad serving,ca-pub-9550021008970935,69,2022-03-08,2022-03-08
cumaps.net,Page,cumaps.net/en/MX/dr-vladimir-dietmar-rojas-caballero-p625517,No,Shocking content,Restricted ad serving,ca-pub-9550021008970935,68,2022-03-08,2022-03-08
cumaps.net,Page,cumaps.net/en/ID/madura-ice-agen-es-kristal-p608332,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,68,2022-03-07,2022-03-07
cumaps.net,Page,cumaps.net/en/CL/diosas-del-deseo-p40877,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,67,2022-03-08,2022-03-08
cumaps.net,Page,cumaps.net/en/US/the-asian-massage-7-asian-massage-lewisville-p3552853,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,66,2022-03-07,2022-03-07
cumaps.net,Page,cumaps.net/en/US/happy-spa-asian-massage-parlor-table-shower-p5216703,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,66,2022-03-07,2022-03-07
cumaps.net,Page,cumaps.net/en/AT/vital-center-ihr-kosmetikstudio-in-st-martin-im-innkreis-spezialisiert-auf-apparative-amp-dermatologische-kosmetik-p291951,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,66,2022-03-09,2022-03-09
cumaps.net,Page,cumaps.net/en/US/adult-playtime-boutique-p3420925,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,65,2022-03-07,2022-03-07
cumaps.net,Page,cumaps.net/en/US/bellagio-massage-spa-asian-massage-centreville-il-p5164362,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,64,2022-03-08,2022-03-08
cumaps.net,Page,cumaps.net/en/PE/mithos-baos-turcos-spa-p91504,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,64,2022-03-07,2022-03-07
cumaps.net,Page,cumaps.net/en/ID/vip-hotel-putri-tunggal-nanga-bulik-p933430,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,64,2022-03-07,2022-03-07
cumaps.net,Page,cumaps.net/en/ID/spbu-64731009-p1993095,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,64,2022-03-09,2022-03-09
cumaps.net,Page,cumaps.net/en/IN/kaya-spa-faridabad-massage-center-in-faridabad-p595136,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,63,2022-03-07,2022-03-07
cumaps.net,Page,cumaps.net/en/TR/krehir-masaj-salonu-mutlu-sonlu-masz-fox-masaj-salonu-p635901,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,62,2022-03-08,2022-03-08
cumaps.net,Page,cumaps.net/en/SV/motel-deluxe-p43550,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,62,2022-03-07,2022-03-07
cumaps.net,Page,cumaps.net/en/FR/sex-shop-dream-darling-s-clermont-ferrand-p150589,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,62,2022-03-07,2022-03-07
cumaps.net,Page,cumaps.net/en/BR/massagem-tantrica-masculina-p2273509,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,62,2022-03-09,2022-03-09
cumaps.net,Page,cumaps.net/en/TR/lavanta-akhisar-mutlu-sonlu-masaj-salonu-p506206,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,61,2022-03-09,2022-03-09
cumaps.net,Page,cumaps.net/en/MX/masaje-tantra-p295251,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,61,2022-03-09,2022-03-09
cumaps.net,Page,cumaps.net/en/US/sakura-massage-p4727815,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,60,2022-03-07,2022-03-07
cumaps.net,Page,cumaps.net/en/US/moon-township-adult-novelties-p2034580,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,60,2022-03-07,2022-03-07
cumaps.net,Page,cumaps.net/en/US/adultland2-adult-theater-and-bookstore-p2019485,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,60,2022-03-08,2022-03-08
cumaps.net,Page,cumaps.net/en/BD/anower-city-magic-island-p218103,No,Shocking content,Restricted ad serving,ca-pub-9550021008970935,60,2022-03-09,2022-03-09
cumaps.net,Page,cumaps.net/en/US/california-girls-santa-ana-p2352116,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,58,2022-03-07,2022-03-07
cumaps.net,Page,cumaps.net/en/IN/status-beauty-spa-p894130,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,58,2022-03-08,2022-03-08
cumaps.net,Page,cumaps.net/en/IN/mojo-body-massage-parlour-p587617,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,58,2022-03-09,2022-03-09
cumaps.net,Page,cumaps.net/en/ES/inferno-club-p245478,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,58,2022-03-09,2022-03-09
cumaps.net,Page,cumaps.net/en/AU/yan-li-asian-massage-p165409,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,58,2022-03-07,2022-03-07
cumaps.net,Page,cumaps.net/en/US/vixen-video-p183917,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,57,2022-03-08,2022-03-08
cumaps.net,Page,cumaps.net/en/PY/brujo-brasilero-p106047,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,57,2022-03-07,2022-03-07
cumaps.net,Page,cumaps.net/en/IN/let-s-body-massage-spa-p1168534,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,57,2022-03-07,2022-03-07
cumaps.net,Page,cumaps.net/en/ID/the-zodiac-men-s-health-spa-p104765,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,57,2022-03-08,2022-03-08
cumaps.net,Page,cumaps.net/en/ID/insani-baby-spa-p985956,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,57,2022-03-07,2022-03-07
cumaps.net,Page,cumaps.net/en/AU/little-massage-house-p571539,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,57,2022-03-08,2022-03-08
cumaps.net,Page,cumaps.net/en/US/penderlea-gas-station-mini-mart-tobacco-vape-and-kratom-p5980296,No,Tobacco,Restricted ad serving,ca-pub-9550021008970935,56,2022-03-07,2022-03-07
cumaps.net,Page,cumaps.net/en/MX/spa-mary-cancun-p614662,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,56,2022-03-07,2022-03-07
cumaps.net,Page,cumaps.net/en/CO/sexoenpereira-club-vip-la-piscina-p136252,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,56,2022-03-08,2022-03-08
cumaps.net,Page,cumaps.net/en/BR/sexy-motel-p466828,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,56,2022-03-07,2022-03-07
cumaps.net,Page,cumaps.net/en/BR/espao-duplo-sentido-festas-de-swing-para-casais-solteiros-e-solteiras-p2943016,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,56,2022-03-03,2022-03-08
cumaps.net,Page,cumaps.net/en/BR/emily-house-acompanhantes-p1717339,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,56,2022-03-07,2022-03-07
cumaps.net,Page,cumaps.net/en/BR/casa-de-massagem-da-marcela-p571624,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,56,2022-03-09,2022-03-09
cumaps.net,Page,cumaps.net/en/ID/hermess-karaoke-executive-amp-traditional-massage-p1528029,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,55,2022-03-08,2022-03-08
cumaps.net,Page,cumaps.net/en/ES/los-baos-de-fortuna-p743062,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,55,2022-03-07,2022-03-07
cumaps.net,Page,cumaps.net/en/BR/angell-sex-shop-p103730,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,55,2022-03-08,2022-03-08
cumaps.net,Page,cumaps.net/en/TR/nargile-sepeti-stanbul-eve-nargile-getir-shisha-leferdienst-hookah-delvery-home-to-go-servce-istanbul-p345364,No,Tobacco,Restricted ad serving,ca-pub-9550021008970935,52,2022-03-04,2022-03-09
cumaps.net,Page,cumaps.net/en/ID/amola-pijat-tradisional-p1872455,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,52,2022-03-07,2022-03-07
cumaps.net,Page,cumaps.net/en/HR/lapis-plus-oprema-za-lov-p68193,No,Weapons,Restricted ad serving,ca-pub-9550021008970935,52,2022-03-08,2022-03-08
cumaps.net,Page,cumaps.net/en/TR/didim-masaj-salonu-yess-masaj-p280161,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,51,2022-03-07,2022-03-07
cumaps.net,Page,cumaps.net/en/RO/sexshop-4love-iasi-sex-shop-p52145,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,51,2022-03-08,2022-03-08
cumaps.net,Page,cumaps.net/en/PE/sagitario-vip-discoteca-swinger-p75026,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,51,2022-03-09,2022-03-09
cumaps.net,Page,cumaps.net/en/KZ/----------body-club-p58324,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,51,2022-03-09,2022-03-09
cumaps.net,Page,cumaps.net/en/ID/teraphist-manjung-bp-mujiyanto-p1190061,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,51,2022-03-08,2022-03-08
cumaps.net,Page,cumaps.net/en/ID/penginapan-biva-p2734577,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-9550021008970935,51,2022-03-04,2022-03-08
cumaps.net,Page,cumaps.net/en/AU/redcliffe-tobacconist-and-vape-p1216305,No,Tobacco,Restricted ad serving,ca-pub-9550021008970935,51,2022-03-07,2022-03-07
cumaps.net,Page,cumaps.net/en/PL/sex-shop-legnica-jesshop-sklepy-tylko-dla-dorosych-p260050,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,49,2022-03-06,2022-03-07
cumaps.net,Page,cumaps.net/en/BR/tigresa-sex-shop-p1793477,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,47,2022-03-09,2022-03-09
cumaps.net,Page,cumaps.net/en/PT/sex-shop-low-cost-p14859,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,46,2022-03-04,2022-03-09
cumaps.net,Page,cumaps.net/en/PL/e-papierosy-vape-shop-vapelife-p388762,No,Tobacco,Restricted ad serving,ca-pub-9550021008970935,35,2022-03-08,2022-03-09
cumaps.net,Page,cumaps.net/en/NG/oppsy-store-adult-sex-toys-p184219,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,32,2022-03-06,2022-03-07
cumaps.net,Page,cumaps.net/en/DE/erotik-store-sex-shop-erotisch-einkaufen-seit-1990-p363221,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,17,2022-03-07,2022-03-07
cumaps.net,Page,cumaps.net/en/MX/sex-shop-apizaco-p157578,No,Adult: Sexual content,Restricted ad serving,ca-pub-9550021008970935,13,2022-03-08,2022-03-08
cumaps.net,Page,cumaps.net/en/ID/laguna-spa-amp-sauna-p1797868,Yes,Unnatural attention to ads,Restricted ad serving,ca-pub-9550021008970935,10,2022-03-08,2022-03-08
cumaps.net,Page,cumaps.net/en/TW/spa-p155450,Yes,Content obscuring Google-served ads;Encouraging accidental clicks: Layout,Restricted ad serving,ca-pub-9550021008970935,9,2022-03-07,2022-03-07
cumaps.net,Page,cumaps.net/en/AR/cigarrillos-electronicos-argentina-baires-vapor-p254438,No,Tobacco,Restricted ad serving,ca-pub-9550021008970935,9,2022-03-09,2022-03-09
cumaps.net,Page,cumaps.net/en/VN/hai-do-choi-xe-kieng-p1394129,Yes,Content obscuring Google-served ads,Restricted ad serving,ca-pub-9550021008970935,3,2022-03-08,2022-03-08
cumaps.net,Page,cumaps.net/en/PK/call-girls-in-karachi-p20757,Yes,Adult: Sexual content;Compensated sexual acts,Disabled ad serving,ca-pub-9550021008970935,1,2022-03-08,2022-03-08
